,NI,u
3870,2.8284271247461903,87
3871,2.8284271247461903,8888
3872,2.8284271247461903,7810
3873,2.8284271247461903,5093
3874,2.8284271247461903,4767
3875,2.8284271247461903,784
3876,2.8284271247461903,8908
3877,2.8284271247461903,2185
3878,2.8284271247461903,6497
3879,2.8284271247461903,8947
3880,2.8284271247461903,4969
3881,2.8284271247461903,8971
3882,2.8284271247461903,6827
3883,2.8284271247461903,2352
3884,2.8284271247461903,2647
3885,2.8284271247461903,3318
3886,2.8284271247461903,2359
3887,2.8284271247461903,5637
3888,2.8284271247461903,7506
3889,2.8284271247461903,4788
3890,2.8284271247461903,2390
3891,2.8284271247461903,9014
3892,2.8284271247461903,848
3893,2.8284271247461903,4510
3894,2.8284271247461903,8021
3895,2.8284271247461903,5599
3896,2.8284271247461903,9052
3897,2.8284271247461903,2453
3898,2.8284271247461903,2506
3899,2.8284271247461903,2523
3900,2.8284271247461903,6547
3901,2.8284271247461903,2555
3902,2.8284271247461903,9115
3903,2.8284271247461903,2565
3904,2.8284271247461903,2643
3905,2.8284271247461903,404
3906,2.8284271247461903,7691
3907,2.8284271247461903,3246
3908,2.8284271247461903,922
3909,2.8284271247461903,9136
3910,2.8284271247461903,2663
3911,2.8284271247461903,9139
3912,2.8284271247461903,8069
3913,2.8284271247461903,2661
3914,2.8284271247461903,9154
3915,2.8284271247461903,9157
3916,2.8284271247461903,411
3917,2.8284271247461903,210
3918,2.8284271247461903,211
3919,2.8284271247461903,7524
3920,2.8284271247461903,7117
3921,2.8284271247461903,2751
3922,2.8284271247461903,2760
3923,2.8284271247461903,6090
3924,2.8284271247461903,2798
3925,2.8284271247461903,3260
3926,2.8284271247461903,2846
3927,2.8284271247461903,3669
3928,2.8284271247461903,9259
3929,2.8284271247461903,994
3930,2.8284271247461903,3295
3931,2.8284271247461903,8105
3932,2.8284271247461903,2869
3933,2.8284271247461903,9265
3934,2.8284271247461903,5306
3935,2.8284271247461903,2906
3936,2.8284271247461903,9288
3937,2.8284271247461903,576
3938,2.8284271247461903,2969
3939,2.8284271247461903,3008
3940,2.8284271247461903,3001
3941,2.8284271247461903,9343
3942,2.8284271247461903,3013
3943,2.8284271247461903,8145
3944,2.8284271247461903,1037
3945,2.8284271247461903,1055
3946,2.8284271247461903,1704
3947,2.8284271247461903,5897
3948,2.8284271247461903,5874
3949,2.8284271247461903,3717
3950,2.8284271247461903,9449
3951,2.8284271247461903,3239
3952,2.8284271247461903,9474
3953,2.8284271247461903,4459
3954,2.8284271247461903,9476
3955,2.8284271247461903,3331
3956,2.8284271247461903,4110
3957,2.8284271247461903,3371
3958,2.8284271247461903,249
3959,2.8284271247461903,7549
3960,2.8284271247461903,5731
3961,2.8284271247461903,4778
3962,2.8284271247461903,2628
3963,2.8284271247461903,4598
3964,2.8284271247461903,3576
3965,2.8284271247461903,9620
3966,2.8284271247461903,1183
3967,2.8284271247461903,4096
3968,2.8284271247461903,3649
3969,2.8284271247461903,7747
3970,2.8284271247461903,2102
3971,2.8284271247461903,4514
3972,2.8284271247461903,3728
3973,2.23606797749979,4058
3974,2.23606797749979,5373
3975,2.23606797749979,7378
3976,2.23606797749979,3775
3977,2.23606797749979,1215
3978,2.23606797749979,7127
3979,2.23606797749979,3792
3980,2.23606797749979,2327
3981,2.23606797749979,3811
3982,2.23606797749979,2957
3983,2.23606797749979,7566
3984,2.23606797749979,7756
3985,2.23606797749979,488
3986,2.23606797749979,3838
3987,2.23606797749979,3662
3988,2.23606797749979,3906
3989,2.23606797749979,8285
3990,2.23606797749979,8283
3991,2.23606797749979,3867
3992,2.23606797749979,9703
3993,2.23606797749979,9712
3994,2.23606797749979,1230
3995,2.23606797749979,3418
3996,2.23606797749979,9721
3997,2.23606797749979,9723
3998,2.23606797749979,9734
3999,2.23606797749979,3921
4000,2.23606797749979,497
4001,2.23606797749979,3928
4002,2.23606797749979,4155
4003,2.23606797749979,8298
4004,2.23606797749979,7881
4005,2.23606797749979,502
4006,2.23606797749979,6997
4007,2.23606797749979,504
4008,2.23606797749979,7764
4009,2.23606797749979,1249
4010,2.23606797749979,7386
4011,2.23606797749979,9755
4012,2.23606797749979,9811
4013,2.23606797749979,9758
4014,2.23606797749979,510
4015,2.23606797749979,4024
4016,2.23606797749979,1260
4017,2.23606797749979,4818
4018,2.23606797749979,8316
4019,2.23606797749979,9785
4020,2.23606797749979,1368
4021,2.23606797749979,9791
4022,2.23606797749979,4105
4023,2.23606797749979,816
4024,2.23606797749979,9797
4025,2.23606797749979,4146
4026,2.23606797749979,4148
4027,2.23606797749979,1278
4028,2.23606797749979,1280
4029,2.23606797749979,4168
4030,2.23606797749979,10183
4031,2.23606797749979,4174
4032,2.23606797749979,7354
4033,2.23606797749979,5931
4034,2.23606797749979,4185
4035,2.23606797749979,1289
4036,2.23606797749979,517
4037,2.23606797749979,937
4038,2.23606797749979,6302
4039,2.23606797749979,8338
4040,2.23606797749979,4230
4041,2.23606797749979,7778
4042,2.23606797749979,4252
4043,2.23606797749979,7780
4044,2.23606797749979,8344
4045,2.23606797749979,7779
4046,2.23606797749979,4398
4047,2.23606797749979,4440
4048,2.23606797749979,4787
4049,2.23606797749979,4283
4050,2.23606797749979,2822
4051,2.23606797749979,4300
4052,2.23606797749979,4083
4053,2.23606797749979,9898
4054,2.23606797749979,6178
4055,2.23606797749979,8357
4056,2.23606797749979,5465
4057,2.23606797749979,290
4058,2.23606797749979,713
4059,2.23606797749979,9907
4060,2.23606797749979,9909
4061,2.23606797749979,535
4062,2.23606797749979,7587
4063,2.23606797749979,4849
4064,2.23606797749979,4386
4065,2.23606797749979,2430
4066,2.23606797749979,7789
4067,2.23606797749979,4396
4068,2.23606797749979,9925
4069,2.23606797749979,9932
4070,2.23606797749979,5281
4071,2.23606797749979,5349
4072,2.23606797749979,4436
4073,2.23606797749979,1349
4074,2.23606797749979,1639
4075,2.23606797749979,7794
4076,2.23606797749979,4463
4077,2.23606797749979,5400
4078,2.23606797749979,2111
4079,2.23606797749979,295
4080,2.23606797749979,7389
4081,2.23606797749979,4842
4082,2.23606797749979,779
4083,2.23606797749979,5574
4084,2.23606797749979,6538
4085,2.23606797749979,8385
4086,2.23606797749979,5185
4087,2.23606797749979,4534
4088,2.23606797749979,8388
4089,2.23606797749979,7391
4090,2.23606797749979,3853
4091,2.23606797749979,5600
4092,2.23606797749979,3743
4093,2.23606797749979,4541
4094,2.23606797749979,7593
4095,2.23606797749979,1380
4096,2.23606797749979,4592
4097,2.23606797749979,4883
4098,2.23606797749979,4775
4099,2.23606797749979,4599
4100,2.23606797749979,4623
4101,2.23606797749979,10031
4102,2.23606797749979,360
4103,2.23606797749979,7147
4104,2.23606797749979,6157
4105,2.23606797749979,10041
4106,2.23606797749979,2013
4107,2.23606797749979,2827
4108,2.23606797749979,4852
4109,2.23606797749979,1400
4110,2.23606797749979,557
4111,2.23606797749979,5837
4112,2.23606797749979,1403
4113,2.23606797749979,6410
4114,2.23606797749979,1405
4115,2.23606797749979,10049
4116,2.23606797749979,7805
4117,2.23606797749979,5285
4118,2.23606797749979,10052
4119,2.23606797749979,1747
4120,2.23606797749979,8407
4121,2.23606797749979,2136
4122,2.23606797749979,1541
4123,2.23606797749979,8410
4124,2.23606797749979,4707
4125,2.23606797749979,2406
4126,2.23606797749979,6080
4127,2.23606797749979,3185
4128,2.23606797749979,1407
4129,2.23606797749979,6106
4130,2.23606797749979,1412
4131,2.23606797749979,6626
4132,2.23606797749979,8415
4133,2.23606797749979,5521
4134,2.23606797749979,5844
4135,2.23606797749979,6263
4136,2.23606797749979,4764
4137,2.23606797749979,4811
4138,2.23606797749979,7599
4139,2.23606797749979,1420
4140,2.23606797749979,4802
4141,2.23606797749979,2269
4142,2.23606797749979,4834
4143,2.23606797749979,1428
4144,2.23606797749979,4835
4145,2.23606797749979,3664
4146,2.23606797749979,4867
4147,2.23606797749979,6126
4148,2.23606797749979,8427
4149,2.23606797749979,572
4150,2.23606797749979,8432
4151,2.23606797749979,4915
4152,2.23606797749979,8434
4153,2.23606797749979,10105
4154,2.23606797749979,8435
4155,2.23606797749979,8436
4156,2.23606797749979,8437
4157,2.23606797749979,5031
4158,2.23606797749979,5953
4159,2.23606797749979,5526
4160,2.23606797749979,10120
4161,2.23606797749979,2769
4162,2.23606797749979,1461
4163,2.23606797749979,1336
4164,2.23606797749979,1463
4165,2.23606797749979,6040
4166,2.23606797749979,5094
4167,2.23606797749979,10139
4168,2.23606797749979,10141
4169,2.23606797749979,5053
4170,2.23606797749979,8446
4171,2.23606797749979,10149
4172,2.23606797749979,1475
4173,2.23606797749979,10152
4174,2.23606797749979,5546
4175,2.23606797749979,8454
4176,2.23606797749979,4828
4177,2.23606797749979,135
4178,2.23606797749979,5102
4179,2.23606797749979,4131
4180,2.23606797749979,5348
4181,2.23606797749979,5707
4182,2.23606797749979,6118
4183,2.23606797749979,136
4184,2.23606797749979,6961
4185,2.23606797749979,5157
4186,2.23606797749979,307
4187,2.23606797749979,5170
4188,2.23606797749979,8471
4189,2.23606797749979,5974
4190,2.23606797749979,6773
4191,2.23606797749979,5915
4192,2.23606797749979,2474
4193,2.23606797749979,6852
4194,2.23606797749979,5249
4195,2.23606797749979,7293
4196,2.23606797749979,5268
4197,2.23606797749979,7187
4198,2.23606797749979,6300
4199,2.23606797749979,5305
4200,2.23606797749979,8486
4201,2.23606797749979,5327
4202,2.23606797749979,3623
4203,2.23606797749979,1521
4204,2.23606797749979,8490
4205,2.23606797749979,10251
4206,2.23606797749979,5176
4207,2.23606797749979,6305
4208,2.23606797749979,1532
4209,2.23606797749979,5401
4210,2.23606797749979,10267
4211,2.23606797749979,3353
4212,2.23606797749979,10284
4213,2.23606797749979,5884
4214,2.23606797749979,1353
4215,2.23606797749979,5460
4216,2.23606797749979,5479
4217,2.23606797749979,3367
4218,2.23606797749979,5661
4219,2.23606797749979,608
4220,2.23606797749979,609
4221,2.23606797749979,5579
4222,2.23606797749979,6311
4223,2.23606797749979,10328
4224,2.23606797749979,5666
4225,2.23606797749979,5930
4226,2.23606797749979,5302
4227,2.23606797749979,4620
4228,2.23606797749979,1594
4229,2.23606797749979,4221
4230,2.23606797749979,6583
4231,2.23606797749979,6339
4232,2.23606797749979,5736
4233,2.23606797749979,1536
4234,2.23606797749979,320
4235,2.23606797749979,7039
4236,2.23606797749979,6673
4237,2.23606797749979,8533
4238,2.23606797749979,6600
4239,2.23606797749979,7615
4240,2.23606797749979,5943
4241,2.23606797749979,5888
4242,2.23606797749979,627
4243,2.23606797749979,5911
4244,2.23606797749979,5936
4245,2.23606797749979,1625
4246,2.23606797749979,5965
4247,2.23606797749979,1626
4248,2.23606797749979,5979
4249,2.23606797749979,6516
4250,2.23606797749979,6570
4251,2.23606797749979,10422
4252,2.23606797749979,1633
4253,2.23606797749979,3068
4254,2.23606797749979,10433
4255,2.23606797749979,6642
4256,2.23606797749979,10450
4257,2.23606797749979,5989
4258,2.23606797749979,6160
4259,2.23606797749979,8567
4260,2.23606797749979,1661
4261,2.23606797749979,6763
4262,2.23606797749979,10473
4263,2.23606797749979,6224
4264,2.23606797749979,8576
4265,2.23606797749979,3131
4266,2.23606797749979,6419
4267,2.23606797749979,2789
4268,2.23606797749979,3077
4269,2.23606797749979,10485
4270,2.23606797749979,7863
4271,2.23606797749979,7862
4272,2.23606797749979,5075
4273,2.23606797749979,10504
4274,2.23606797749979,1680
4275,2.23606797749979,7468
4276,2.23606797749979,7185
4277,2.23606797749979,10510
4278,2.23606797749979,5181
4279,2.23606797749979,8596
4280,2.23606797749979,10523
4281,2.23606797749979,10535
4282,2.23606797749979,10534
4283,2.23606797749979,8602
4284,2.23606797749979,7362
4285,2.23606797749979,6548
4286,2.23606797749979,6564
4287,2.23606797749979,1707
4288,2.23606797749979,325
4289,2.23606797749979,7119
4290,2.23606797749979,3326
4291,2.23606797749979,8614
4292,2.23606797749979,7330
4293,2.23606797749979,6672
4294,2.23606797749979,6940
4295,2.23606797749979,10578
4296,2.23606797749979,6771
4297,2.23606797749979,7872
4298,2.23606797749979,6718
4299,2.23606797749979,8623
4300,2.23606797749979,7876
4301,2.23606797749979,5643
4302,2.23606797749979,1738
4303,2.23606797749979,6780
4304,2.23606797749979,6797
4305,2.23606797749979,6828
4306,2.23606797749979,10611
4307,2.23606797749979,10612
4308,2.23606797749979,6862
4309,2.23606797749979,6918
4310,2.23606797749979,1761
4311,2.23606797749979,10623
4312,2.23606797749979,7325
4313,2.23606797749979,8637
4314,2.23606797749979,151
4315,2.23606797749979,6244
4316,2.23606797749979,7241
4317,2.23606797749979,1775
4318,2.23606797749979,1777
4319,2.23606797749979,3722
4320,2.23606797749979,2266
4321,2.23606797749979,6358
4322,2.23606797749979,4899
4323,2.23606797749979,7224
4324,2.23606797749979,1790
4325,2.23606797749979,667
4326,2.23606797749979,8671
4327,2.23606797749979,6650
4328,2.23606797749979,333
4329,2.23606797749979,4454
4330,2.23606797749979,2149
4331,2.23606797749979,1814
4332,2.23606797749979,2379
4333,2.23606797749979,1821
4334,2.23606797749979,5920
4335,2.23606797749979,1829
4336,2.23606797749979,1832
4337,2.23606797749979,2062
4338,2.23606797749979,8694
4339,2.23606797749979,1845
4340,2.23606797749979,7897
4341,2.23606797749979,1858
4342,2.23606797749979,8705
4343,2.23606797749979,8708
4344,2.23606797749979,1751
4345,2.23606797749979,2910
4346,2.23606797749979,7407
4347,2.23606797749979,5364
4348,2.23606797749979,6473
4349,2.23606797749979,2226
4350,2.23606797749979,7907
4351,2.23606797749979,345
4352,2.23606797749979,4555
4353,2.23606797749979,700
4354,2.23606797749979,2239
4355,2.23606797749979,8739
4356,2.23606797749979,8740
4357,2.23606797749979,4670
4358,2.23606797749979,10461
4359,2.23606797749979,7639
4360,2.23606797749979,5916
4361,2.23606797749979,163
4362,2.23606797749979,1941
4363,2.23606797749979,4450
4364,2.23606797749979,8749
4365,2.23606797749979,711
4366,2.23606797749979,1525
4367,2.23606797749979,8751
4368,2.23606797749979,8750
4369,2.23606797749979,8752
4370,2.23606797749979,8753
4371,2.23606797749979,8759
4372,2.23606797749979,8761
4373,2.23606797749979,1961
4374,2.23606797749979,1250
4375,2.23606797749979,7490
4376,2.23606797749979,8770
4377,2.23606797749979,7647
4378,2.23606797749979,7929
4379,2.23606797749979,7645
4380,2.23606797749979,3674
4381,2.23606797749979,7648
4382,2.23606797749979,1646
4383,2.23606797749979,7933
4384,2.23606797749979,8781
4385,2.23606797749979,7596
4386,2.23606797749979,1652
4387,2.23606797749979,1996
4388,2.23606797749979,730
4389,2.23606797749979,2002
4390,2.23606797749979,7938
4391,2.23606797749979,2011
4392,2.23606797749979,80
4393,2.23606797749979,2501
4394,2.23606797749979,1724
4395,2.23606797749979,2389
4396,2.23606797749979,7944
4397,2.23606797749979,8806
4398,2.23606797749979,2021
4399,2.23606797749979,8812
4400,2.23606797749979,7496
4401,2.23606797749979,4873
4402,2.23606797749979,4319
4403,2.23606797749979,2058
4404,2.23606797749979,6356
4405,2.23606797749979,748
4406,2.23606797749979,749
4407,2.23606797749979,3992
4408,2.23606797749979,2066
4409,2.23606797749979,751
4410,2.23606797749979,2072
4411,2.23606797749979,6170
4412,2.23606797749979,753
4413,2.23606797749979,1288
4414,2.23606797749979,8561
4415,2.23606797749979,765
4416,2.23606797749979,84
4417,2.23606797749979,178
4418,2.23606797749979,2106
4419,2.23606797749979,362
4420,2.23606797749979,6490
4421,2.23606797749979,6751
4422,2.23606797749979,7502
4423,2.23606797749979,8867
4424,2.23606797749979,8869
4425,2.23606797749979,8868
4426,2.23606797749979,7365
4427,2.23606797749979,2972
4428,2.23606797749979,2116
4429,2.23606797749979,2123
4430,2.23606797749979,770
4431,2.23606797749979,1393
4432,2.23606797749979,2143
4433,2.23606797749979,5876
4434,2.23606797749979,2962
4435,2.23606797749979,8891
4436,2.23606797749979,7669
4437,2.23606797749979,3695
4438,2.23606797749979,7667
4439,2.23606797749979,786
4440,2.23606797749979,4124
4441,2.23606797749979,3450
4442,2.23606797749979,6881
4443,2.23606797749979,3848
4444,2.23606797749979,3066
4445,2.23606797749979,2654
4446,2.23606797749979,6231
4447,2.23606797749979,8928
4448,2.23606797749979,7990
4449,2.23606797749979,2224
4450,2.23606797749979,2229
4451,2.23606797749979,4728
4452,2.23606797749979,2251
4453,2.23606797749979,7078
4454,2.23606797749979,803
4455,2.23606797749979,8950
4456,2.23606797749979,39
4457,2.23606797749979,8000
4458,2.23606797749979,8955
4459,2.23606797749979,8963
4460,2.23606797749979,2293
4461,2.23606797749979,7336
4462,2.23606797749979,8973
4463,2.23606797749979,2316
4464,2.23606797749979,2319
4465,2.23606797749979,2325
4466,2.23606797749979,820
4467,2.23606797749979,2330
4468,2.23606797749979,2332
4469,2.23606797749979,4325
4470,2.23606797749979,8988
4471,2.23606797749979,3845
4472,2.23606797749979,830
4473,2.23606797749979,8995
4474,2.23606797749979,8996
4475,2.23606797749979,2353
4476,2.23606797749979,8998
4477,2.23606797749979,376
4478,2.23606797749979,141
4479,2.23606797749979,834
4480,2.23606797749979,835
4481,2.23606797749979,9002
4482,2.23606797749979,6408
4483,2.23606797749979,9008
4484,2.23606797749979,3538
4485,2.23606797749979,9010
4486,2.23606797749979,1923
4487,2.23606797749979,8451
4488,2.23606797749979,9021
4489,2.23606797749979,9022
4490,2.23606797749979,189
4491,2.23606797749979,7678
4492,2.23606797749979,8223
4493,2.23606797749979,2027
4494,2.23606797749979,3762
4495,2.23606797749979,5882
4496,2.23606797749979,1257
4497,2.23606797749979,96
4498,2.23606797749979,2436
4499,2.23606797749979,21
4500,2.23606797749979,864
4501,2.23606797749979,8024
4502,2.23606797749979,5092
4503,2.23606797749979,6551
4504,2.23606797749979,2444
4505,2.23606797749979,2448
4506,2.23606797749979,8026
4507,2.23606797749979,6001
4508,2.23606797749979,2455
4509,2.23606797749979,9054
4510,2.23606797749979,7513
4511,2.23606797749979,7680
4512,2.23606797749979,4078
4513,2.23606797749979,8031
4514,2.23606797749979,629
4515,2.23606797749979,876
4516,2.23606797749979,7681
4517,2.23606797749979,9072
4518,2.23606797749979,9073
4519,2.23606797749979,3010
4520,2.23606797749979,4182
4521,2.23606797749979,5221
4522,2.23606797749979,5852
4523,2.23606797749979,9079
4524,2.23606797749979,9080
4525,2.23606797749979,1949
4526,2.23606797749979,2513
4527,2.23606797749979,393
4528,2.23606797749979,3812
4529,2.23606797749979,3159
4530,2.23606797749979,9084
4531,2.23606797749979,3532
4532,2.23606797749979,8045
4533,2.23606797749979,6168
4534,2.23606797749979,5279
4535,2.23606797749979,2544
4536,2.23606797749979,2543
4537,2.23606797749979,3833
4538,2.23606797749979,4846
4539,2.23606797749979,8053
4540,2.23606797749979,9109
4541,2.23606797749979,8056
4542,2.23606797749979,7430
4543,2.23606797749979,903
4544,2.23606797749979,2883
4545,2.23606797749979,4903
4546,2.23606797749979,2571
4547,2.23606797749979,7227
4548,2.23606797749979,918
4549,2.23606797749979,2608
4550,2.23606797749979,8065
4551,2.23606797749979,8067
4552,2.23606797749979,924
4553,2.23606797749979,9143
4554,2.23606797749979,4208
4555,2.23606797749979,927
4556,2.23606797749979,4181
4557,2.23606797749979,3716
4558,2.23606797749979,2664
4559,2.23606797749979,7692
4560,2.23606797749979,2687
4561,2.23606797749979,5698
4562,2.23606797749979,4681
4563,2.23606797749979,2671
4564,2.23606797749979,1807
4565,2.23606797749979,9160
4566,2.23606797749979,6439
4567,2.23606797749979,940
4568,2.23606797749979,943
4569,2.23606797749979,412
4570,2.23606797749979,947
4571,2.23606797749979,99
4572,2.23606797749979,4366
4573,2.23606797749979,9178
4574,2.23606797749979,9180
4575,2.23606797749979,2705
4576,2.23606797749979,9188
4577,2.23606797749979,9193
4578,2.23606797749979,3467
4579,2.23606797749979,3763
4580,2.23606797749979,4559
4581,2.23606797749979,6053
4582,2.23606797749979,44
4583,2.23606797749979,9203
4584,2.23606797749979,2738
4585,2.23606797749979,10543
4586,2.23606797749979,4945
4587,2.23606797749979,2765
4588,2.23606797749979,9222
4589,2.23606797749979,8088
4590,2.23606797749979,218
4591,2.23606797749979,7337
4592,2.23606797749979,9230
4593,2.23606797749979,9231
4594,2.23606797749979,2785
4595,2.23606797749979,6260
4596,2.23606797749979,267
4597,2.23606797749979,2806
4598,2.23606797749979,2809
4599,2.23606797749979,4081
4600,2.23606797749979,9249
4601,2.23606797749979,9248
4602,2.23606797749979,9250
4603,2.23606797749979,6778
4604,2.23606797749979,419
4605,2.23606797749979,3423
4606,2.23606797749979,8104
4607,2.23606797749979,423
4608,2.23606797749979,3749
4609,2.23606797749979,8106
4610,2.23606797749979,8107
4611,2.23606797749979,3911
4612,2.23606797749979,7699
4613,2.23606797749979,9269
4614,2.23606797749979,6715
4615,2.23606797749979,9270
4616,2.23606797749979,2878
4617,2.23606797749979,3851
4618,2.23606797749979,3865
4619,2.23606797749979,9271
4620,2.23606797749979,9272
4621,2.23606797749979,1002
4622,2.23606797749979,2887
4623,2.23606797749979,8114
4624,2.23606797749979,1008
4625,2.23606797749979,9286
4626,2.23606797749979,8117
4627,2.23606797749979,9300
4628,2.23606797749979,8118
4629,2.23606797749979,5594
4630,2.23606797749979,5763
4631,2.23606797749979,5625
4632,2.23606797749979,429
4633,2.23606797749979,7434
4634,2.23606797749979,226
4635,2.23606797749979,2126
4636,2.23606797749979,9322
4637,2.23606797749979,9326
4638,2.23606797749979,8123
4639,2.23606797749979,2954
4640,2.23606797749979,9332
4641,2.23606797749979,3058
4642,2.23606797749979,4153
4643,2.23606797749979,2985
4644,2.23606797749979,2983
4645,2.23606797749979,8139
4646,2.23606797749979,9337
4647,2.23606797749979,3596
4648,2.23606797749979,3000
4649,2.23606797749979,7714
4650,2.23606797749979,8148
4651,2.23606797749979,9354
4652,2.23606797749979,827
4653,2.23606797749979,3024
4654,2.23606797749979,1039
4655,2.23606797749979,3620
4656,2.23606797749979,1044
4657,2.23606797749979,3036
4658,2.23606797749979,8155
4659,2.23606797749979,7716
4660,2.23606797749979,8154
4661,2.23606797749979,9386
4662,2.23606797749979,5757
4663,2.23606797749979,9374
4664,2.23606797749979,438
4665,2.23606797749979,3142
4666,2.23606797749979,9380
4667,2.23606797749979,1051
4668,2.23606797749979,7339
4669,2.23606797749979,7786
4670,2.23606797749979,6343
4671,2.23606797749979,7534
4672,2.23606797749979,8165
4673,2.23606797749979,8164
4674,2.23606797749979,3085
4675,2.23606797749979,6083
4676,2.23606797749979,9392
4677,2.23606797749979,7538
4678,2.23606797749979,9397
4679,2.23606797749979,3810
4680,2.23606797749979,3221
4681,2.23606797749979,9401
4682,2.23606797749979,4931
4683,2.23606797749979,3713
4684,2.23606797749979,5733
4685,2.23606797749979,3123
4686,2.23606797749979,3370
4687,2.23606797749979,7004
4688,2.23606797749979,3312
4689,2.23606797749979,3149
4690,2.23606797749979,239
4691,2.23606797749979,6409
4692,2.23606797749979,1073
4693,2.23606797749979,9426
4694,2.23606797749979,8179
4695,2.23606797749979,4237
4696,2.23606797749979,3172
4697,2.23606797749979,7042
4698,2.23606797749979,240
4699,2.23606797749979,8182
4700,2.23606797749979,3199
4701,2.23606797749979,48
4702,2.23606797749979,8186
4703,2.23606797749979,5717
4704,2.23606797749979,1089
4705,2.23606797749979,3238
4706,2.23606797749979,1224
4707,2.23606797749979,1093
4708,2.23606797749979,3245
4709,2.23606797749979,7728
4710,2.23606797749979,1489
4711,2.23606797749979,1101
4712,2.23606797749979,1875
4713,2.23606797749979,3267
4714,2.23606797749979,9469
4715,2.23606797749979,9470
4716,2.23606797749979,9475
4717,2.23606797749979,3281
4718,2.23606797749979,3380
4719,2.23606797749979,3287
4720,2.23606797749979,9484
4721,2.23606797749979,3302
4722,2.23606797749979,5381
4723,2.23606797749979,3317
4724,2.23606797749979,3324
4725,2.23606797749979,3323
4726,2.23606797749979,8209
4727,2.23606797749979,4809
4728,2.23606797749979,1117
4729,2.23606797749979,8489
4730,2.23606797749979,8218
4731,2.23606797749979,9502
4732,2.23606797749979,8219
4733,2.23606797749979,9503
4734,2.23606797749979,3507
4735,2.23606797749979,3673
4736,2.23606797749979,9505
4737,2.23606797749979,3384
4738,2.23606797749979,3387
4739,2.23606797749979,1131
4740,2.23606797749979,1132
4741,2.23606797749979,7438
4742,2.23606797749979,3543
4743,2.23606797749979,3712
4744,2.23606797749979,8226
4745,2.23606797749979,3405
4746,2.23606797749979,462
4747,2.23606797749979,9524
4748,2.23606797749979,9526
4749,2.23606797749979,3768
4750,2.23606797749979,9531
4751,2.23606797749979,3440
4752,2.23606797749979,1579
4753,2.23606797749979,6120
4754,2.23606797749979,1326
4755,2.23606797749979,1150
4756,2.23606797749979,8241
4757,2.23606797749979,7202
4758,2.23606797749979,3504
4759,2.23606797749979,3509
4760,2.23606797749979,1158
4761,2.23606797749979,5523
4762,2.23606797749979,7071
4763,2.23606797749979,5963
4764,2.23606797749979,256
4765,2.23606797749979,5347
4766,2.23606797749979,7015
4767,2.23606797749979,9596
4768,2.23606797749979,1329
4769,2.23606797749979,257
4770,2.23606797749979,1175
4771,2.23606797749979,1177
4772,2.23606797749979,9613
4773,2.23606797749979,3585
4774,2.23606797749979,3600
4775,2.23606797749979,3602
4776,2.23606797749979,5361
4777,2.23606797749979,4055
4778,2.23606797749979,5554
4779,2.23606797749979,3640
4780,2.23606797749979,3642
4781,2.23606797749979,3651
4782,2.23606797749979,3653
4783,2.23606797749979,3655
4784,2.23606797749979,3666
4785,2.23606797749979,3675
4786,2.23606797749979,8261
4787,2.23606797749979,4774
4788,2.23606797749979,3688
4789,2.23606797749979,8263
4790,2.23606797749979,8262
4791,2.23606797749979,9639
4792,2.23606797749979,1664
4793,2.23606797749979,3721
4794,2.23606797749979,3696
4795,2.23606797749979,1199
4796,2.23606797749979,5954
4797,2.23606797749979,5210
4798,2.23606797749979,7459
4799,2.23606797749979,5178
4800,2.23606797749979,1204
4801,0.0,7498
4802,0.0,8836
4803,0.0,5560
4804,0.0,8835
4805,0.0,3797
4806,0.0,3627
4807,0.0,8832
4808,0.0,8831
4809,0.0,82
4810,0.0,5416
4811,0.0,5602
4812,0.0,2071
4813,0.0,1601
4814,0.0,2069
4815,0.0,10526
4816,0.0,8828
4817,0.0,172
4818,0.0,8827
4819,0.0,3112
4820,0.0,8826
4821,0.0,8153
4822,0.0,2065
4823,0.0,1497
4824,0.0,3461
4825,0.0,34
4826,0.0,2063
4827,0.0,750
4828,0.0,10273
4829,0.0,8825
4830,0.0,1186
4831,0.0,2059
4832,0.0,8824
4833,0.0,171
4834,0.0,8823
4835,0.0,747
4836,0.0,2055
4837,0.0,6100
4838,0.0,8822
4839,0.0,2775
4840,0.0,7949
4841,0.0,35
4842,0.0,2347
4843,0.0,7214
4844,0.0,8821
4845,0.0,7655
4846,0.0,2707
4847,0.0,7948
4848,0.0,2047
4849,0.0,2015
4850,0.0,5565
4851,0.0,2098
4852,0.0,6139
4853,0.0,170
4854,0.0,2041
4855,0.0,7654
4856,0.0,4353
4857,0.0,19
4858,0.0,625
4859,0.0,745
4860,0.0,2039
4861,0.0,744
4862,0.0,7233
4863,0.0,742
4864,0.0,2038
4865,0.0,7947
4866,0.0,2037
4867,0.0,2036
4868,0.0,2034
4869,0.0,10331
4870,0.0,8817
4871,0.0,2032
4872,0.0,8816
4873,0.0,7414
4874,0.0,2029
4875,0.0,5658
4876,0.0,2028
4877,0.0,7945
4878,0.0,1616
4879,0.0,8814
4880,0.0,2025
4881,0.0,81
4882,0.0,10522
4883,0.0,8813
4884,0.0,8349
4885,0.0,2022
4886,0.0,6269
4887,0.0,10079
4888,0.0,5678
4889,0.0,236
4890,0.0,8811
4891,0.0,8810
4892,0.0,5807
4893,0.0,8808
4894,0.0,10609
4895,0.0,7847
4896,0.0,8804
